Predation Risk,Foraging Success,Threshold,Discriminatory,Modifier,Purple,Blue,Orange,Red,Pop Bust,purple pop max,blue pop max,orange pop max,red pop max,Diversifying,Focusing,Equitable,Inequitable,Total
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,10,11,12,12,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,11,10,8,12,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,9,12,11,17,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,124,15,TRUE,9,10,133,146,0,139,124,15,139
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,14,8,11,39,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,9,11,11,12,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,17,14,15,12,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,16,12,12,28,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,11,11,8,12,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,12,12,19,13,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,9,10,16,11,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,11,11,12,19,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,120,TRUE,11,11,12,162,0,120,0,120,120
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,10,23,35,33,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,136,TRUE,10,10,16,155,0,136,0,136,136
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,8,10,10,12,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,10,10,10,10,0,0,0,0,0
0.00017,0.87,1,33,-1,0,91,10,22,TRUE,12,112,45,109,91,32,10,113,123
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,14,10,12,18,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,12,12,11,18,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,10,9,10,15,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,10,11,11,13,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,14,10,12,16,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,9,8,11,47,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,11,9,10,14,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,11,9,13,13,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,13,14,11,19,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,9,12,9,27,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,11,11,14,21,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,10,13,12,10,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,11,10,9,21,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,11,13,9,15,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,11,10,12,12,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,12,8,14,10,0,0,0,0,0
0.00017,0.87,1,33,-1,69,0,0,36,TRUE,121,10,40,112,69,36,69,36,105
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,11,10,12,55,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,12,13,11,20,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,21,9,10,29,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,11,12,10,9,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,12,11,33,15,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,8,10,10,12,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,13,11,32,12,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,11,10,13,26,0,0,0,0,0
0.00017,0.87,1,33,-1,83,0,46,1,TRUE,100,13,79,94,83,47,129,1,130
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,14,11,12,18,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,10,14,31,23,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,11,10,17,26,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,TRUE,117,7,42,96,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,10,11,11,31,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,138,TRUE,13,9,14,155,0,138,0,138,138
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,10,10,14,11,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,10,20,17,14,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,11,8,14,20,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,14,15,10,12,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,13,9,15,30,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,10,12,22,12,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,136,TRUE,15,11,12,157,0,136,0,136,136
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,11,10,14,13,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,138,TRUE,10,10,11,158,0,138,0,138,138
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,11,11,11,12,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,9,7,10,27,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,127,TRUE,8,10,13,158,0,127,0,127,127
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,10,8,11,20,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,10,10,9,10,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,112,26,TRUE,10,10,126,127,0,138,112,26,138
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,13,14,6,12,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,25,14,11,13,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,11,9,10,10,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,10,10,10,11,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,15,9,8,12,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,9,7,14,15,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,13,10,9,27,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,11,11,12,13,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,12,9,21,29,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,8,11,12,41,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,8,9,14,9,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,9,11,22,25,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,9,9,14,15,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,11,11,16,9,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,12,11,11,15,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,8,21,22,26,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,9,11,20,11,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,12,14,9,17,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,135,TRUE,12,12,11,159,0,135,0,135,135
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,12,10,17,18,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,19,9,10,38,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,11,24,14,42,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,9,14,20,17,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,11,11,10,15,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,11,11,11,26,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,10,10,11,33,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,20,13,15,18,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,12,12,10,13,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,10,10,12,50,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,131,TRUE,24,13,10,160,0,131,0,131,131
0.00017,0.87,1,33,-1,0,0,139,0,TRUE,11,10,161,22,0,139,139,0,139
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,9,10,15,25,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,24,14,18,22,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,9,11,10,15,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,TRUE,114,26,52,88,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,10,12,13,17,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,10,8,17,12,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,11,13,12,14,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,8,14,20,11,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,13,9,10,15,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,11,13,12,15,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,67,74,TRUE,19,13,98,128,0,141,67,74,141
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,9,8,13,11,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,11,10,15,57,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,11,14,48,21,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,12,10,16,13,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,12,10,11,9,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,11,11,12,12,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,9,12,12,20,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,138,TRUE,11,15,21,156,0,138,0,138,138
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,19,13,10,11,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,10,13,23,21,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,12,8,11,13,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,11,12,13,20,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,10,10,9,23,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,9,10,14,11,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,12,9,7,14,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,12,12,10,14,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,12,11,9,14,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,131,TRUE,14,9,10,160,0,131,0,131,131
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,13,9,21,16,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,11,8,15,13,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,108,24,TRUE,12,9,128,112,0,132,108,24,132
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,10,12,10,11,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,10,10,10,14,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,8,14,34,14,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,123,TRUE,11,16,8,162,0,123,0,123,123
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,11,11,20,26,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,13,11,11,15,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,10,10,8,11,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,9,14,9,13,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,11,12,13,14,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,11,11,9,11,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,22,10,19,19,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,12,11,10,18,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,10,11,8,10,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,9,8,10,10,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,11,13,27,14,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,12,10,12,10,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,8,7,10,19,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,10,10,11,11,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,12,11,16,15,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,10,11,11,12,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,9,9,15,10,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,9,11,37,16,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,10,10,12,35,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,9,10,10,11,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,14,10,8,11,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,12,11,11,9,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,15,10,10,12,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,11,10,13,26,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,11,11,10,41,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,11,11,20,14,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,9,30,10,14,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,10,11,10,12,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,9,11,13,15,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,10,9,11,17,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,132,TRUE,11,9,9,158,0,132,0,132,132
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,11,10,10,24,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,9,10,11,11,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,7,11,9,11,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,11,10,14,13,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,TRUE,11,113,41,107,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,9,11,12,19,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,16,13,16,21,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,13,9,31,25,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,9,14,10,16,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,10,11,13,13,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,11,11,10,13,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,132,0,TRUE,10,10,160,14,0,132,132,0,132
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,17,11,11,11,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,11,12,11,12,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,10,12,15,12,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,10,10,45,13,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,10,12,16,11,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,15,11,22,18,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,10,10,31,20,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,10,15,10,11,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,8,10,25,11,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,13,10,9,20,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,10,12,10,12,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,9,12,11,17,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,15,11,9,21,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,133,TRUE,9,8,46,158,0,133,0,133,133
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,10,10,11,11,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,98,30,TRUE,10,9,136,114,0,128,98,30,128
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,11,11,10,13,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,TRUE,97,11,41,132,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,7,14,13,14,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,11,11,12,14,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,12,12,11,15,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,12,9,24,10,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,10,12,55,17,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,11,12,11,16,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,16,10,12,17,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,11,11,11,14,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,11,9,10,9,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,11,12,13,12,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,12,12,10,13,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,132,TRUE,10,9,16,156,0,132,0,132,132
0.00017,0.87,1,33,-1,0,0,130,0,TRUE,8,9,162,14,0,130,130,0,130
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,17,9,17,12,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,13,28,8,18,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,133,0,TRUE,10,11,160,12,0,133,133,0,133
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,15,12,10,12,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,8,9,18,11,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,11,10,13,17,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,9,12,11,16,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,13,10,26,10,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,11,13,10,13,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,78,61,TRUE,13,11,105,124,0,139,78,61,139
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,11,12,22,47,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,8,9,9,14,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,8,9,12,13,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,12,12,10,15,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,14,11,10,14,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,8,12,10,13,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,8,15,11,14,0,0,0,0,0
0.00017,0.87,1,33,-1,0,94,13,36,TRUE,14,117,76,71,94,49,13,130,143
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,13,12,10,13,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,12,10,9,14,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,11,8,14,25,0,0,0,0,0
0.00017,0.87,1,33,-1,0,87,17,29,TRUE,10,95,83,117,87,46,17,116,133
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,10,12,11,11,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,69,67,TRUE,10,12,90,134,0,136,69,67,136
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,12,11,14,17,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,12,10,14,13,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,12,11,10,11,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,10,8,17,12,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,139,TRUE,10,9,11,159,0,139,0,139,139
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,12,11,8,15,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,8,18,8,10,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,8,9,13,38,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,7,12,11,14,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,11,12,16,18,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,10,9,10,24,0,0,0,0,0
0.00017,0.87,1,33,-1,0,84,0,24,TRUE,17,110,69,94,84,24,0,108,108
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,9,11,11,11,0,0,0,0,0
0.00017,0.87,1,33,-1,0,0,0,0,FALSE,12,11,12,33,0,0,0,0,0
0.00017,0.87,1,33,0,0,0,0,0,FALSE,12,21,12,13,0,0,0,0,0
0.00017,0.87,1,33,0,0,0,0,0,FALSE,22,50,14,20,0,0,0,0,0
0.00017,0.87,1,33,0,0,0,0,0,FALSE,10,58,9,13,0,0,0,0,0
0.00017,0.87,1,33,0,0,0,0,0,FALSE,35,25,12,21,0,0,0,0,0
0.00017,0.87,1,33,0,0,0,0,0,FALSE,19,49,11,15,0,0,0,0,0
0.00017,0.87,1,33,0,0,0,0,0,FALSE,14,18,11,10,0,0,0,0,0
0.00017,0.87,1,33,0,0,0,0,0,FALSE,27,69,25,12,0,0,0,0,0
0.00017,0.87,1,33,0,0,29,0,0,FALSE,14,117,17,20,29,0,0,29,29
0.00017,0.87,1,33,0,0,53,0,0,FALSE,10,131,28,16,53,0,0,53,53
0.00017,0.87,1,33,0,0,0,0,0,FALSE,19,39,12,15,0,0,0,0,0
0.00017,0.87,1,33,0,0,0,0,0,FALSE,21,85,16,24,0,0,0,0,0
0.00017,0.87,1,33,0,0,82,0,0,TRUE,28,151,29,25,82,0,0,82,82
0.00017,0.87,1,33,0,0,53,0,0,FALSE,30,101,24,13,53,0,0,53,53
0.00017,0.87,1,33,0,0,0,0,0,FALSE,17,33,11,18,0,0,0,0,0
0.00017,0.87,1,33,0,0,0,0,0,FALSE,15,49,12,16,0,0,0,0,0
0.00017,0.87,1,33,0,0,0,0,0,FALSE,11,25,21,12,0,0,0,0,0
0.00017,0.87,1,33,0,0,0,0,0,FALSE,22,46,12,22,0,0,0,0,0
0.00017,0.87,1,33,0,0,0,0,0,FALSE,13,35,11,17,0,0,0,0,0
0.00017,0.87,1,33,0,0,0,0,0,FALSE,25,104,53,22,0,0,0,0,0
0.00017,0.87,1,33,0,0,0,0,0,FALSE,14,128,17,13,0,0,0,0,0
0.00017,0.87,1,33,0,0,0,0,0,FALSE,33,61,78,23,0,0,0,0,0
0.00017,0.87,1,33,0,0,0,0,0,FALSE,18,122,19,25,0,0,0,0,0
0.00017,0.87,1,33,0,0,0,0,0,FALSE,15,63,14,18,0,0,0,0,0
0.00017,0.87,1,33,0,0,0,0,0,FALSE,11,68,15,13,0,0,0,0,0
0.00017,0.87,1,33,0,0,0,0,0,FALSE,32,95,21,23,0,0,0,0,0
0.00017,0.87,1,33,0,0,0,0,0,FALSE,15,65,30,16,0,0,0,0,0
0.00017,0.87,1,33,0,0,0,0,0,FALSE,34,96,52,23,0,0,0,0,0
0.00017,0.87,1,33,0,0,0,0,0,FALSE,33,104,20,16,0,0,0,0,0
0.00017,0.87,1,33,0,0,0,0,0,FALSE,21,37,15,27,0,0,0,0,0
0.00017,0.87,1,33,0,0,0,0,0,FALSE,28,31,14,14,0,0,0,0,0
0.00017,0.87,1,33,0,0,0,0,0,FALSE,12,79,11,15,0,0,0,0,0
0.00017,0.87,1,33,0,0,0,0,0,FALSE,12,63,20,30,0,0,0,0,0
0.00017,0.87,1,33,0,0,0,0,0,FALSE,38,118,10,15,0,0,0,0,0
0.00017,0.87,1,33,0,0,0,0,0,FALSE,56,67,24,19,0,0,0,0,0
0.00017,0.87,1,33,0,0,0,0,0,FALSE,11,56,26,15,0,0,0,0,0
0.00017,0.87,1,33,0,0,0,0,0,FALSE,18,37,17,30,0,0,0,0,0
0.00017,0.87,1,33,0,0,0,0,0,FALSE,20,69,15,30,0,0,0,0,0
0.00017,0.87,1,33,0,0,0,0,0,FALSE,24,63,15,23,0,0,0,0,0
0.00017,0.87,1,33,0,0,21,0,0,FALSE,13,119,21,22,21,0,0,21,21
0.00017,0.87,1,33,0,0,0,0,0,FALSE,19,32,24,15,0,0,0,0,0
0.00017,0.87,1,33,0,0,0,0,0,FALSE,40,63,18,20,0,0,0,0,0
0.00017,0.87,1,33,0,0,0,0,0,FALSE,8,12,15,12,0,0,0,0,0
0.00017,0.87,1,33,0,0,0,0,0,FALSE,33,68,15,16,0,0,0,0,0
0.00017,0.87,1,33,0,0,0,0,0,FALSE,20,42,18,13,0,0,0,0,0
0.00017,0.87,1,33,0,0,0,0,0,FALSE,23,33,11,13,0,0,0,0,0
0.00017,0.87,1,33,0,0,0,0,0,FALSE,12,91,12,16,0,0,0,0,0
0.00017,0.87,1,33,0,0,0,0,0,FALSE,16,69,19,15,0,0,0,0,0
0.00017,0.87,1,33,0,0,0,0,0,FALSE,12,16,8,13,0,0,0,0,0
0.00017,0.87,1,33,0,0,0,0,0,FALSE,33,57,12,34,0,0,0,0,0
0.00017,0.87,1,33,0,0,0,0,0,FALSE,18,95,20,30,0,0,0,0,0
0.00017,0.87,1,33,0,0,0,0,0,FALSE,12,98,35,25,0,0,0,0,0
0.00017,0.87,1,33,0,0,0,0,0,FALSE,27,72,14,21,0,0,0,0,0
